ID,Group,M_At1,M_At2,M_Bt1,M_Bt2
37163,NC,10.8,32.8,13.7,36.7
37165,NC,12.4,34.9,13.7,36.4
37167,NC,10.4,27.7,12.1,30
37169,NC,10.7,30.7,12.7,33.8
37171,NC,11.5,28.2,13.2,30.9
37173,NC,12.7,31.6,14.9,33.3
37175,NC,9.8,23.7,11.3,24.3
37177,NC,11.5,31.5,13.6,30.8
37179,NC,7.6,27.5,9.5,26.5
37181,NC,12.9,33.7,14,38.2
37183,NC,7.8,26.7,8.2,24.8
37185,NC,13.9,36.1,14.4,39.2
37187,NC,13.8,33.4,14.7,32.8
37189,NC,6.7,25,8.6,26.4
37191,NC,11.1,31.9,13.1,34.4
37193,NC,10.8,28.6,10.8,26.7
37195,NC,12,31.9,12.4,36.8
37197,NC,11.2,29.9,10.5,31
37199,NC,9.1,24.5,11.2,27
38001,ND,10.1,27.6,10.5,31.9
38003,ND,8.3,29.2,10.5,34.7
38005,ND,11.3,31.9,11.7,31
38007,ND,8.4,27.5,7.8,28.3
38009,ND,9.7,27.4,9.8,31
38011,ND,9.2,27.5,9.1,30.3
38013,ND,10.4,28.1,8.9,28.9
38015,ND,6.7,25,7.5,29.1
38017,ND,6.4,27.6,7,29.1
38019,ND,10.3,27.7,11.2,32.1
38021,ND,9.2,27.6,11.2,33.4
38023,ND,9.7,28.1,10.1,27.1
38025,ND,10.2,30.3,9.2,33.5
38027,ND,9.9,27.5,11.8,31.5
38029,ND,10,26.9,11.3,30.9
38031,ND,9.8,26.6,10.7,30.5
38033,ND,9.4,27.7,8.8,32.1
38035,ND,7,29.3,7.3,30.1
38037,ND,9.6,29.5,10.8,33.3
38039,ND,9.5,27.7,10.2,26.9
38041,ND,10.3,28.3,9.5,29.1
38043,ND,9.3,27.4,8.9,30.1
38045,ND,9,27.5,11.2,33.4
38047,ND,10.2,27.6,11.2,32.8
38049,ND,9.6,28.7,8.3,31.7
38051,ND,10.8,29.3,10.6,32.8
38053,ND,9.1,30.6,9.5,32.8
38055,ND,9.1,29,10.4,33.4
38057,ND,8.9,28.4,11.9,31.8
38059,ND,7.7,29.5,7.9,33.3
38061,ND,10.1,31.6,12.6,35.9
38063,ND,10,27.1,12.2,31.7
38065,ND,9.3,28.2,10.9,32.1
38067,ND,9.2,29.1,12.1,32.1
38069,ND,9.4,27.4,10.4,34
38071,ND,8.3,28.3,10.2,33.2
38073,ND,8.9,28.7,10.4,33.1
38075,ND,9.3,27,10.8,31.6
38077,ND,7.5,29.6,8.4,33.1
38079,ND,13.6,37.6,12.9,41.4
38081,ND,9.3,28.5,9.4,34.4
38083,ND,10.6,28.6,11.5,31.6
38085,ND,12.4,35.6,13.3,33.7
38087,ND,8.5,28,9.3,26.9
38089,ND,8.1,28.2,8,29.6
38091,ND,9.7,29.5,11.4,30.2
38093,ND,8.4,28.6,8.8,33
38095,ND,9.7,28.1,11.2,30.1
38097,ND,8,29.3,8.5,32.8
38099,ND,8.6,28.5,9.5,32.2
38101,ND,8.2,27,7.8,30.8
38103,ND,9.8,27.1,10.9,33.5
38105,ND,8.5,28.7,8.3,35.3
39001,OH,10.9,29.6,11.4,31.1
39003,OH,11.7,32.5,13,35.4
39005,OH,10.5,29.2,11.6,27.9
39007,OH,10.1,30.5,13.3,33.5
39009,OH,9.6,30.9,11.1,28.3
39011,OH,10.6,30.5,11.1,34.7
39013,OH,11.2,29.4,15.1,33.5
39015,OH,10.2,30.7,13.6,33.7
39017,OH,10.6,30.5,12,32.8
39019,OH,10.6,30,12.7,34.7
39021,OH,10.4,29.4,13.2,37
39023,OH,11.8,30.4,12.9,31.5
39025,OH,9.6,29.7,11.7,30.3
39027,OH,10.5,29.6,11.7,34.3
39029,OH,11.3,32.6,12.5,33
39031,OH,10.6,30.5,14.6,34.3
39033,OH,11.7,30.5,13.3,32
39035,OH,11.1,28.2,12,30
39037,OH,10.6,28.8,12.8,32.3
39039,OH,10.8,28.4,11.6,32.9
39041,OH,8.7,26.9,9.2,28.1
39043,OH,11.6,29.7,11.1,35.4
39045,OH,10.4,30.7,11.1,32.6
39047,OH,11.7,29.8,13,33.4
39049,OH,10.3,30.9,9.9,29.7
39051,OH,11.5,30,13.4,36.7
39053,OH,11.2,29.7,14.5,32.3
39055,OH,10.2,27.3,11.8,27
39057,OH,10.1,29,10.5,31.3
39059,OH,11.4,29.8,12.6,36.4
39061,OH,10.2,26.9,11,29.2
39063,OH,9.3,29.9,11.5,31.4
39065,OH,10.5,30.2,9.6,35.2
39067,OH,12.4,30.3,13.2,30.3
39069,OH,10.9,30.3,11.8,29.2
39071,OH,10.1,29.2,11,32.1
39073,OH,11.3,31.3,14.6,37.5
39075,OH,9.2,28.6,10.3,31.2
39077,OH,10,31.4,12.8,33.3
39079,OH,11.2,31.1,14.2,37.4
39081,OH,13.5,32.2,15.4,36.6
39083,OH,10.1,28.6,11,27.6
39085,OH,11,29.8,11.2,26.7
39087,OH,11.7,34.5,15.7,38.8
39089,OH,11.3,30.2,11,31.4
39091,OH,11.2,30.4,13.4,34.3
39093,OH,10.8,31,11.5,29.2
39095,OH,10.7,31,12.3,34.2
39097,OH,10.8,29.4,10.7,29.6
39099,OH,10.7,28.1,12.5,31.3
39101,OH,11,29.4,12.9,35.8
39103,OH,8.8,28.2,9.6,29.1
39105,OH,10.4,30.1,16.7,34.3
39107,OH,10.7,29.2,11,27.9
39109,OH,11.1,29.3,12.8,34.1
39111,OH,11.6,31.3,14.9,36.8
39113,OH,11.9,30.1,13,33.3
39115,OH,11.6,31.1,14.8,36.7
39117,OH,9.5,29.9,12.2,36.9
39119,OH,11.4,29.5,12.9,31.2
39121,OH,9.5,30.4,14,33.5
39123,OH,10.6,30.2,11.1,30.6
39125,OH,10.8,29.9,12.4,29.9
39127,OH,10,30.4,13.1,36.3
39129,OH,10.9,30.9,12.4,34
39131,OH,10.9,30.1,13.6,35.8
39133,OH,9.4,28.8,9.1,29
39135,OH,10.9,29.2,12.6,29.3
39137,OH,10.9,31.1,9.9,35.2
39139,OH,11,29,11.9,32.8
39141,OH,10.3,32,13.3,33.7
39143,OH,10.9,29.9,12.9,33.5
39145,OH,10.8,31.3,16,37
39147,OH,10,29.2,13.5,35.1
39149,OH,10.1,29.3,11.3,31.8
39151,OH,11.5,30.8,12.9,30.7
39153,OH,10.7,28,10.4,30.8
39155,OH,11.3,27.9,12.3,32.6
39157,OH,10.9,29.3,12.7,35
39159,OH,8.8,31.7,10.2,34.2
39161,OH,10.6,30.5,14.8,37.9
39163,OH,10.4,30.6,17,33.6
39165,OH,9.5,27.6,9.7,29.9
39167,OH,12.2,30.5,14.4,34.8
39169,OH,10.4,30.1,12.3,30.3
39171,OH,10.2,29.8,12.8,35.9
39173,OH,9.7,29.6,11,30.9
39175,OH,11.2,30.2,12.5,35.8
40001,OK,13.3,33.7,14.3,38.6
40003,OK,11.2,30.2,13.2,36
40005,OK,11.5,31,12.8,34.3
40007,OK,10.7,31.4,13.4,38.9
40009,OK,10.3,31,10,35.5
40011,OK,9.7,31.5,14.2,38.4
40013,OK,10.9,29.5,11.4,32.5
40015,OK,11.5,31.8,12.6,37
40017,OK,10.6,30.4,11.9,35
40019,OK,10.2,30.3,12.5,32.3
40021,OK,11.3,33.2,14.6,35.5
40023,OK,12.5,31.5,15.5,36.2
40025,OK,11.2,28.8,12.5,32.8
40027,OK,9.2,29.2,10.4,30.1
40029,OK,12.1,31.3,12.9,35.6
40031,OK,9.7,31.5,11.1,34.8
40033,OK,11.2,32.1,14.5,36.2
40035,OK,13.2,32.8,13.1,27.4
40037,OK,11.1,32.3,14.8,36.8
40039,OK,10.5,29.7,11.7,30.9
40041,OK,12.6,31,14.2,33.4
40043,OK,11.7,31.5,13.9,35.5
40045,OK,12.1,31.1,13,31
40047,OK,10.4,31.4,9.8,36.7
40049,OK,11.1,28.7,13.2,33.8
40051,OK,8.6,32.3,12,34.8
40053,OK,12.3,29.2,13,36.4
40055,OK,10.7,30.9,12.9,32.7
40057,OK,12.5,31,14,36.8
40059,OK,12.5,29.8,12.4,35
40061,OK,11.5,33.8,18,38.5
40063,OK,12.6,32,15.6,32.3
40065,OK,12.9,31.2,12.8,34.1
40067,OK,11.7,29.6,13.7,36
40069,OK,11.8,31.8,13.7,39.2
40071,OK,11.4,32.1,12.7,29.7
40073,OK,11.4,30.4,12.2,32.1
40075,OK,11.5,29.9,13.6,30.8
40077,OK,12.2,31.8,15,32.6
40079,OK,11.6,29.1,14.2,39.1
40081,OK,11.7,31.1,14.4,38.8
40083,OK,10.8,31.5,12.1,31.4
40085,OK,12.3,30.5,15,33.5
40087,OK,10.1,30.5,11.1,31.5
40089,OK,11.1,31.4,14,35.3
40091,OK,11.7,33,13.8,37.9
40093,OK,10.4,28.3,11.6,31.6
40095,OK,11.6,30.3,13.4,36.1
40097,OK,11.3,32.7,13.8,34.7
40099,OK,12,33.2,13.4,39.7
40101,OK,13.1,31.2,13.3,37.4
40103,OK,11.4,31.9,13.2,32.8
40105,OK,12.4,31,15.1,36.4
40107,OK,12.7,30.7,13.4,31
40109,OK,10.2,28.7,10.2,31.2
40111,OK,10.5,33.9,12.5,38
40113,OK,11.4,31.6,12.4,34.5
40115,OK,13.3,31.8,15.6,37.1
40117,OK,13.6,32.8,13.4,33.9
40119,OK,9.4,31.2,7.1,28.9
40121,OK,11.6,31.2,13.1,32.4
40123,OK,10.9,34.8,11.9,35.6
40125,OK,10.5,33.9,14.1,34.2
40127,OK,12.3,30.9,16.8,30.3
40129,OK,11.5,32.1,12.5,32.8
40131,OK,10.6,33.7,10.7,32.7
40133,OK,11.3,33.7,14.4,36.4
40135,OK,13.1,34.2,13.5,32.5
40137,OK,11.2,30.1,13.5,34
40139,OK,8.2,30.1,9.6,32.7
40141,OK,13.9,31.7,14.3,33.4
40143,OK,9.6,27.3,10.6,29.6
40145,OK,10.7,30.6,11.4,33.5
40147,OK,10.3,31.5,14,33.2
40149,OK,11,27.6,12.6,40.6
40151,OK,10,29.5,12.4,33.4
40153,OK,10.9,29.4,11.5,38.6
41001,OR,10.7,27.1,12,26.9
41003,OR,6.8,23.7,7.8,21.6
41005,OR,7.7,25,9.8,25.3
41007,OR,8.4,23.7,11,30.7
41009,OR,7.9,31,10.6,33.8
41011,OR,11.7,30.5,12.8,30.4
41013,OR,8.9,27.2,12.5,25.7
41015,OR,9.9,27,11.9,29.9
41017,OR,6.5,18.1,7.8,24.1
41019,OR,11.4,30.1,11.4,31
41021,OR,9.9,26.2,11.6,27.2
41023,OR,10.4,27,12.4,29.6
41025,OR,9.8,24.8,11.2,31.7
41027,OR,7.2,26.9,8.5,26.5
41029,OR,7.5,22.4,8.9,25.6
41031,OR,8.3,26.7,11.2,32.5
41033,OR,8.6,25.1,9.3,27.1
41035,OR,8.6,24.8,10.8,29.9
41037,OR,9.5,24,11.5,28
41039,OR,6.9,25.9,7.8,27.4
41041,OR,9.7,25.7,13.3,28.5
41043,OR,8.5,28.2,11.2,33.6
41045,OR,7.7,27.8,8.9,28.5
41047,OR,8,28.2,10.3,34.1
41049,OR,8.5,26.8,11.4,30.9
41051,OR,7.3,22.8,7.7,21.3
41053,OR,7.9,30.9,9.3,34.5
41055,OR,9.5,25.6,11.1,27.1
41057,OR,8.5,26.2,11.4,28.8
41059,OR,8.9,31.4,9.9,31.8
41061,OR,7.7,24.9,9.2,27.3
41063,OR,9.6,27.2,11.4,24.3
41065,OR,8.1,32.4,11,25.5
41067,OR,6.4,24,8.4,24
41069,OR,8.6,25.6,12.6,27.2
41071,OR,7.7,25,9.6,27.8
42001,PA,8.2,26.6,11.6,31.4
42003,PA,9.5,27.1,9.7,26.7
42005,PA,10.4,30.3,11.7,35.9
42007,PA,10.2,30,11.4,29.7
42009,PA,8.9,27.1,13.2,33.7
42011,PA,7.6,29,11,32.2
42013,PA,9.6,33.8,11.7,33.1
42015,PA,9.6,29.1,10.9,32.5
42017,PA,8.7,24.4,9.6,25.7
42019,PA,8.7,25,10.9,28.5
42021,PA,11.2,33.4,13.1,28.9
42023,PA,9.9,28.6,10.4,27.9
42025,PA,9.3,29,10.7,35
42027,PA,7.9,27.6,7.8,26.6
42029,PA,7.9,22.7,7.9,23
42031,PA,9.6,30.4,11.7,33.8
42033,PA,9.6,30.9,13.7,36.8
42035,PA,8.8,27.9,10.9,32.4
42037,PA,8.9,31.8,11.9,37.9
42039,PA,11.1,29.3,11.7,34.5
42041,PA,9.9,26,9.4,27.6
42043,PA,9.2,31.5,11.9,32.5
42045,PA,9.5,27,9,24
42047,PA,9.4,28.6,10.5,28.5
42049,PA,9,29.4,11.6,31.2
42051,PA,12.4,33.4,15.9,38.5
42053,PA,9.1,28.9,11.3,32.1
42055,PA,9,29.4,11.4,32.2
42057,PA,9.4,28.9,11.9,31.6
42059,PA,9.6,28.6,12.5,33.4
42061,PA,9.6,28,11.5,29.4
42063,PA,8.8,28,9.7,37.2
42065,PA,10.1,27.9,11.5,31.5
42067,PA,10.3,30.8,12.3,34.7
42069,PA,9.6,25.9,11.5,31.3
42071,PA,8,28.5,9.7,29.3
42073,PA,10.4,27.9,12.5,34.3
42075,PA,9.9,29,10.1,29.5
42077,PA,9.4,26.6,10.8,30.1
42079,PA,9.9,28.3,11.7,28.9
42081,PA,9.1,27.6,10.7,31.5
42083,PA,9.3,29.6,10.4,31.9
42085,PA,10.1,29.3,12.2,31.7
42087,PA,9.3,30.5,12.5,32
42089,PA,8.3,27.7,11.2,28.8
42091,PA,8,24.5,7.4,24.6
42093,PA,10.2,28.3,12.4,32.5
42095,PA,8.8,28.8,11.2,28.6
42097,PA,9.5,28.3,12.1,35.3
42099,PA,9.7,30.3,10.3,33
42101,PA,11,30.2,11.5,29.8
42103,PA,9.2,31.3,10.5,29.1
42105,PA,10.2,30,12.1,32.4
42107,PA,9.8,31.3,11.4,35.1
42109,PA,9.1,30.7,9.9,32.5
42111,PA,9.7,32.1,12.5,37.7
42113,PA,10.8,30.6,13.1,31.1
42115,PA,9.1,25.3,10.1,30.4
42117,PA,9.9,31.4,12,30.3
42119,PA,8.5,29.4,10.2,28.2
42121,PA,8.9,30.5,13.2,34.7
42123,PA,10.2,29.5,12.5,33.6
42125,PA,11,32.4,11.8,28.3
42127,PA,9.8,27.9,12.6,33.1
42129,PA,9.4,25.9,11.8,30
42131,PA,9.3,30.9,10.8,33.4
42133,PA,9,30.9,11.3,33.3
44001,RI,7.1,19.9,8.8,22.9
44003,RI,8.8,25,9.9,28.8
44005,RI,7.2,20.9,8.5,23.1
44007,RI,8.2,25.1,9.9,28.2
44009,RI,6.7,20.7,9.1,23.9
45001,SC,13.4,30.3,17,35.2
45003,SC,10.9,31.5,12.8,31.9
45005,SC,14,34.6,19.2,41.1
45007,SC,12.1,26.8,13.2,33.9
45009,SC,15.2,37.5,17,40.3
45011,SC,13.6,34.6,17.3,36.8
45013,SC,8.2,20.1,9.8,22
45015,SC,12.5,36.3,13.5,35
45017,SC,13.6,33.9,18.6,35.3
45019,SC,9.3,25.9,11.1,24.6
45021,SC,12.2,30.4,14.4,36.5
45023,SC,13,32.5,13.8,36.1
45025,SC,12.8,32.7,14.8,34.8
45027,SC,13.9,35.9,17.2,42.3
45029,SC,13.3,33.7,16.5,39
45031,SC,13.5,32.4,14.6,37.7
45033,SC,13.5,35.8,16.5,37.4
45035,SC,10.1,29.8,10.4,33.9
45037,SC,10,33.8,14.1,32.7
45039,SC,14.5,36,18.6,41.3
45041,SC,12,32.5,14.1,34.1
45043,SC,12.7,32.2,14.4,30.8
45045,SC,8.9,25.8,10.4,28.1
45047,SC,12.1,32.7,13.2,33.5
45049,SC,14.7,37.7,15.1,42
45051,SC,10.6,27.7,11.1,29.8
45053,SC,13,35.4,15,37
45055,SC,11.7,30.5,12.6,31.7
45057,SC,12,31.5,11.8,31.3
45059,SC,11.7,33.9,15,40.8
45061,SC,13.8,36.7,16.9,44.3
45063,SC,9.1,28.3,9.9,33.4
45065,SC,13.9,32.2,17.6,35.2
45067,SC,14.4,35.5,17.2,39.9
45069,SC,13.5,38.5,15.2,39.2
45071,SC,11.3,34.4,15.7,35.5
45073,SC,11.7,28.2,12,28
45075,SC,14.3,38.5,15.1,41.9
45077,SC,10,27.7,11.9,30.2
45079,SC,10.8,30.1,11.1,32.6
45081,SC,11.8,30.8,13,35.6
45083,SC,10.6,30,12.8,30.5
45085,SC,13.4,35.3,14.3,34.4
45087,SC,12.1,33,15.6,36.9
45089,SC,14.4,39.2,17.5,42.5
45091,SC,9,30,12,29.4
46003,SD,8.8,27.9,8.7,28
46005,SD,8.1,30.1,9.4,32
46007,SD,10.5,34.2,14.6,36.6
46009,SD,8,29.8,9.4,29.6
46011,SD,6.1,27.9,6.1,27.4
46013,SD,7.6,29.5,8.4,32.2
46015,SD,7.7,29.4,10.1,34.4
46017,SD,13.6,39.1,16.2,42
46019,SD,8.1,28.5,8.4,31.3
46021,SD,9.7,27.3,9.9,30.9
46023,SD,10.1,33.4,11.7,33.6
46025,SD,8.9,29.8,10.4,30.6
46027,SD,5.8,28.7,7.7,31.1
46029,SD,6.7,28.5,8.3,31.2
46031,SD,11.9,39,13.3,40.9
46033,SD,7.9,27.9,10.7,29.7
46035,SD,7.2,28.4,9.4,34.3
46037,SD,9.6,28.9,11.2,30.8
46039,SD,8.3,27.9,10.8,33.3
46041,SD,13.5,38.9,15.6,39.9
46043,SD,9.5,29.9,11,29.8
46045,SD,8.5,28.9,9,29.1
46047,SD,9.8,29.3,11.2,31.7
46049,SD,8.7,28.1,9.8,29.3
46051,SD,9.3,28,8.3,30.6
46053,SD,10.9,29.7,10.4,32.2
46055,SD,9.4,28.3,10.3,30.1
46057,SD,8,29,9.7,30.8
46059,SD,10,28.9,10.5,29.9
46061,SD,7,28.3,8.3,28.9
46063,SD,7.5,29,8.1,32.4
46065,SD,8.9,29.5,9.5,28.3
46067,SD,8.8,29.3,10.5,31
46069,SD,10.2,31.4,10.5,30.5
46071,SD,11.4,32.4,11.2,34.8
46073,SD,8.6,26.6,9.9,27.8
46075,SD,8.7,29.6,10.9,29.3
46077,SD,8.2,26.8,10,33.8
46079,SD,7.2,29,8.6,31.3
46081,SD,6.8,23.6,7.3,25.7
46083,SD,5.5,25.6,6.6,28.7
46085,SD,10.2,33.2,10.4,33.5
46087,SD,7.9,27.4,9,28.5
46089,SD,9.4,27.4,11.8,27.3
46091,SD,9.4,27.9,9.6,32.2
46093,SD,7.3,25.8,8.4,27
46095,SD,12.1,32.6,13.2,32.4
46097,SD,9.1,28.4,10.6,31.4
46099,SD,7,28.2,7.9,27.8
46101,SD,8.3,29.7,11,32.9
46103,SD,7.5,25.9,8.4,27.3
46105,SD,9.6,28.6,10.1,32.8
46107,SD,9.5,28,11,29.2
46109,SD,9.9,32.6,12,32
46111,SD,8,30.1,10.2,29.7
46113,SD,12.4,41,15.8,42.9
46115,SD,8.7,29.4,9.9,31.4
46117,SD,7.9,29.4,9.8,33.4
46119,SD,8.2,30.4,9.3,33.1
46121,SD,12,36.2,18.2,38
46123,SD,9.3,31.9,10.7,30.7
46125,SD,8.7,27.9,8.4,32.9
46127,SD,7.1,29.7,9.2,30.4
46129,SD,10.4,29.8,10.7,28.4
46135,SD,8,29.2,7.9,30
46137,SD,12.2,37.6,16.5,42
47001,TN,13.1,30.1,12.3,31.7
47003,TN,11.3,30.1,11.5,32.1
47005,TN,13.5,31.3,14.3,32.4
47007,TN,11.6,32.9,12.5,32.7
47009,TN,11.2,31.5,13.7,34
47011,TN,12,29.1,14.3,34.9
47013,TN,13.2,33.1,13.4,32.5
47015,TN,10.5,30.8,12.9,33.3
47017,TN,12.7,33.2,14.6,32.4
47019,TN,12.8,34.4,14.2,31.8
47021,TN,10,30.1,12.3,33.8
47023,TN,13.3,33,14.7,32
47025,TN,11.4,30.4,14.8,30.8
47027,TN,11.8,32.4,13.9,31.3
47029,TN,13.2,34.9,15.8,34.4
47031,TN,13.1,33.8,13.1,35.9
47033,TN,12.9,32.7,13.8,33
47035,TN,11.5,29,18.2,29.2
47037,TN,9.4,30.3,10.6,30.9
47039,TN,12.4,29.4,15,36.3
47041,TN,11.7,31.4,14.4,31.8
47043,TN,10.7,30.6,12.6,35.9
47045,TN,12.7,35.8,15.8,37.2
47047,TN,11.5,34.6,17.6,31.1
47049,TN,12.6,31.3,14.6,35.5
47051,TN,11.8,32.5,13.1,30.9
47053,TN,13,33.5,13.1,32.3
47055,TN,12.2,34,14.4,32.1
47057,TN,12.3,30.5,14.4,35
47059,TN,11,32.8,12.3,29.8
47061,TN,11.3,29.5,15.2,31.3
47063,TN,12.4,31.4,13.9,30.8
47065,TN,11.3,29.3,12.2,30.2
47067,TN,11.9,30.4,13,30.6
47069,TN,12.3,38.3,14.7,37.8
47071,TN,11.7,29.6,13.8,31.9
47073,TN,13.7,33.1,14.4,32.9
47075,TN,13.2,36.1,15.3,38.4
47077,TN,10.9,32.8,15.9,34.8
47079,TN,11.7,31.7,14,33.7
47081,TN,10.9,29.5,12.2,32.1
47083,TN,12.1,31.1,15.2,33.2
47085,TN,12.5,31.6,14.1,35.6
47087,TN,13.5,32.3,13.8,34.7
47089,TN,11.4,30.4,12.3,34.2
47091,TN,11.5,30.5,14.1,29.2
47093,TN,11.2,28.6,11.2,29.7
47095,TN,11.1,34.8,13.5,37.5
47097,TN,10.2,34.4,15.4,38.3
47099,TN,12.6,31.5,14.2,34
47101,TN,11.7,29.8,14.5,34.3
47103,TN,10.7,30.8,14.2,32.1
47105,TN,12,30.5,13.3,27.5
47107,TN,12.1,32.4,14.1,33.7
47109,TN,14.1,33.5,16.9,38.6
47111,TN,12.2,33,14.2,34.2
47113,TN,11.2,31.6,14.2,34.3
47115,TN,11.9,34.5,15.9,32.9
47117,TN,12,32.2,14.4,31.3
47119,TN,11.6,32.5,11.9,33.6
47121,TN,11.4,31.9,14.2,27.9
47123,TN,11.4,31.1,14.7,35.5
47125,TN,11.7,30.9,9.8,29
47127,TN,11.9,31.5,14,32
47129,TN,11.5,30.3,12.3,30.3
47131,TN,13.4,31.6,15.5,33.6
47133,TN,11.1,29.6,15.1,33
47135,TN,11.5,32.6,16.3,31.4
47137,TN,13.1,31.2,15,33.1
47139,TN,12,31.1,13.7,34.9
47141,TN,11.3,29.4,12.5,32.6
47143,TN,11.5,31.3,13.7,30.4
47145,TN,12.6,32.2,13.4,34.1
47147,TN,11.9,31.4,12.8,35.6
47149,TN,9.3,30.6,9.9,33
47151,TN,11.8,30.9,13.4,28.9
47153,TN,10.7,31.3,13.5,28.3
47155,TN,12,28.8,12.2,30.6
47157,TN,11.9,33.7,12.2,32.6
47159,TN,11.8,30.2,13.6,36.8
47161,TN,11.5,32.8,15.2,31.4
47163,TN,12.9,31.2,14.4,30.1
47165,TN,11.6,29.1,11.8,29.7
47167,TN,11.1,33.8,13.5,35.4
47169,TN,11.9,31.9,13.2,32.9
47171,TN,13.9,31,14.7,33.4
47173,TN,11,29.4,13.8,31
47175,TN,11.9,31.1,14.6,32.1
47177,TN,10.5,32.9,16.3,31.4
47179,TN,11.4,29.4,12.9,32.2
47181,TN,10.6,29.8,12.3,32.7
47183,TN,10.8,30.7,14.7,30.9
47185,TN,11.2,30.5,13.6,31.2
47187,TN,8.6,27.4,9.2,25.9
47189,TN,10.4,31.9,12.7,31.7
48001,TX,10.6,28.3,11.7,31.6
48003,TX,9.1,28,8.8,28.1
48005,TX,9.3,30,12.9,37.5
48007,TX,10.9,26.8,12.1,26.9
48009,TX,10.2,27.6,10.6,27.1
48011,TX,10.4,27.8,10.6,27.2
48013,TX,8.9,26.8,10.8,27.9
48015,TX,9.8,28,9.7,27
48017,TX,9.4,28,9.5,26.7
48019,TX,9.4,26.3,11.3,27.1
48021,TX,10.3,30,9.7,33.1
48023,TX,10.8,27.5,12.2,28.1
48025,TX,8.1,29.1,8.7,29.3
48027,TX,10.9,29.2,9.2,29
48029,TX,8.1,25.6,8.9,27.3
48031,TX,8.7,27.8,11.2,28.7
48033,TX,9.5,27.6,11.3,27.3
48035,TX,9.9,25.8,10.2,27.8
48037,TX,9.5,28.8,12.7,32.4
48039,TX,10.3,28.2,9.1,31.2
48041,TX,7.4,26.1,7.6,28.4
48043,TX,8.2,25.5,9.7,27.7
48045,TX,11.7,27.5,11.2,26.4
48047,TX,9.9,26.9,10.8,27.2
48049,TX,9.6,25.8,9.5,25.2
48051,TX,11,28,12.2,29.8
48053,TX,9.6,27,10,30
48055,TX,9,28.6,9.8,26.4
48057,TX,9.5,28,11.6,29.1
48059,TX,9.5,28.6,11,28.4
48061,TX,8.7,26.7,9.3,33.2
48063,TX,10.5,28.9,11.2,31.8
48065,TX,10.6,27.8,11,28.4
48067,TX,11,29.3,13.7,31.3
48069,TX,10.1,27.4,9.3,28.1
48071,TX,9.3,28.1,9.6,28.6
48073,TX,9.2,29.6,11.6,30.1
48075,TX,9.1,27.7,9,27
48077,TX,9.4,28.8,11.2,29.4
48079,TX,10.6,28.5,10.9,26.9
48081,TX,11.3,26.6,12.6,28.1
48083,TX,10.2,26.2,11.6,28.1
48085,TX,7.4,23.4,7.9,24.6
48087,TX,10.7,27.7,10.7,28
48089,TX,11,28.1,11.3,28.5
48091,TX,8.5,24.6,8.8,26.7
48093,TX,10.4,26.6,10.8,28.3
48095,TX,8.3,28.7,8.7,27.5
48097,TX,11.3,28.5,10.3,29.2
48099,TX,8.1,28.1,9.1,30.3
48101,TX,12,27.5,12.3,27.4
48103,TX,10.1,28.5,8.8,29.3
48105,TX,10.1,28.5,9.9,27.9
48107,TX,9.9,27.5,9.8,27.8
48109,TX,10,26.8,10,27.6
48111,TX,8.8,27.5,8,31.5
48113,TX,9.3,28.3,9.1,27.6
48115,TX,9.8,28.8,9.1,29.9
48117,TX,9.3,27.5,8.7,29.4
48119,TX,10.3,28,11.9,28
48121,TX,8.5,28.5,8,22.1
48123,TX,10.5,28.3,11.6,30.6
48125,TX,9.8,28.4,9.9,26.6
48127,TX,9.1,27.8,9.3,29.9
48129,TX,10.9,26.8,11.1,27.6
48131,TX,9.4,26.6,9.9,27.8
48133,TX,10.4,27.1,12.2,28.2
48135,TX,9.4,29.7,8.9,31.6
48137,TX,9,28.1,11.8,27.1
48139,TX,8.3,29.5,9.9,29.8
48141,TX,7.7,23.8,9.5,28.4
48143,TX,8.8,27.6,8.9,28.2
48145,TX,11,29,11.5,29.8
48147,TX,9.6,26.2,10.4,28.4
48149,TX,10.8,27.1,11.6,27.1
48151,TX,10.8,27.2,11.7,26.7
48153,TX,10.7,27.7,11.4,26.8
48155,TX,11.4,26.7,11.7,26.3
48157,TX,8.2,25.4,8.4,23.9
48159,TX,9.5,26.9,11.3,26.9
48161,TX,10.1,29.4,11,28.5
48163,TX,8.2,27.1,8.6,27.5
48165,TX,9,27.7,8.9,30.6
48167,TX,9.7,27.5,9.8,27.6
48169,TX,9.6,28.4,8.3,27.5
48171,TX,10.1,25.5,13.3,26.8
48173,TX,9.7,27.8,9.6,26.8
48175,TX,10,26.5,11.9,29.2
48177,TX,10.1,28.1,12,29.5
48179,TX,10.7,29.8,10.9,28.4
48181,TX,9,25.1,9.3,28.9
48183,TX,10.3,29.4,11,35.3
48185,TX,9.9,28.9,11.9,29.1
48187,TX,8.5,28,10,30.9
48189,TX,9.5,28,10.3,30.6
48191,TX,11.2,27.4,12.4,29.1
48193,TX,10.6,26.8,11.8,30
48195,TX,9.3,27.1,9.7,28.1
48197,TX,10.4,27.8,10.9,28.5
48199,TX,10.4,28.4,9.9,32.1
48201,TX,8.8,26.7,8.5,27.2
48203,TX,11.1,29.9,11.9,33.3
48205,TX,9.4,28.8,9.6,27.3
48207,TX,11.7,27.7,10.5,27.3
48209,TX,6.8,25.9,8.7,23.8
48211,TX,10.2,27,9.4,26.8
